Id,SegNo,Xstart,Ystart,Xend,Yend
65,10,13.3974,52.5184,13.3991,52.5187
65,11,13.3991,52.5187,13.4008,52.5188
65,12,13.4008,52.5188,13.4025,52.5188
65,13,13.4025,52.5188,13.4041,52.5186
65,14,13.4041,52.5186,13.4058,52.5183
65,15,13.4058,52.5183,13.4073,52.5179
65,16,13.4073,52.5179,13.4087,52.5174
65,17,13.4087,52.5174,13.41,52.5167
65,18,13.41,52.5167,13.4112,52.5159
65,19,13.4112,52.5159,13.4121,52.5151
65,20,13.4121,52.5151,13.4129,52.5141
65,21,13.4129,52.5141,13.4134,52.5132
65,22,13.4134,52.5132,13.4137,52.5121
65,23,13.4137,52.5121,13.4138,52.5111
65,24,13.4138,52.5111,13.4137,52.5101
65,25,13.4137,52.5101,13.4133,52.5091
65,26,13.4133,52.5091,13.4127,52.5082
65,27,13.4127,52.5082,13.4119,52.5072
65,28,13.4119,52.5072,13.4109,52.5064
65,29,13.4109,52.5064,13.4098,52.5056
65,30,13.4098,52.5056,13.4084,52.505
65,31,13.4084,52.505,13.407,52.5045
65,32,13.407,52.5045,13.4054,52.5041
65,33,13.4054,52.5041,13.4038,52.5038
65,34,13.4038,52.5038,13.4021,52.5037
65,35,13.4021,52.5037,13.4004,52.5037
65,36,13.4004,52.5037,13.3987,52.5038
65,37,13.3987,52.5038,13.3971,52.5041
65,38,13.3971,52.5041,13.3955,52.5045
65,39,13.3955,52.5045,13.3941,52.5051
65,40,13.3941,52.5051,13.3928,52.5058
65,41,13.3928,52.5058,13.3916,52.5065
65,42,13.3916,52.5065,13.3907,52.5074
65,43,13.3907,52.5074,13.3899,52.5083
65,44,13.3899,52.5083,13.3894,52.5093
65,45,13.3894,52.5093,13.3891,52.5103
65,46,13.3891,52.5103,13.389,52.5113
66,1,13.5242,52.4119,13.5242,52.4124
66,2,13.5242,52.4124,13.5244,52.413
66,3,13.5244,52.413,13.5248,52.4135
66,4,13.5248,52.4135,13.5253,52.4139
66,5,13.5253,52.4139,13.5259,52.4143
66,6,13.5259,52.4143,13.5266,52.4146
66,7,13.5266,52.4146,13.5275,52.4149
66,8,13.5275,52.4149,13.5283,52.415
66,9,13.5283,52.415,13.5292,52.415
66,10,13.5292,52.415,13.5301,52.4149
66,11,13.5301,52.4149,13.531,52.4147
66,12,13.531,52.4147,13.5317,52.4144
66,13,13.5317,52.4144,13.5324,52.4141
66,14,13.5324,52.4141,13.533,52.4136
66,15,13.533,52.4136,13.5334,52.4131
66,16,13.5334,52.4131,13.5336,52.4126
66,17,13.5336,52.4126,13.5337,52.4121
66,18,13.5337,52.4121,13.5336,52.4115
66,19,13.5336,52.4115,13.5333,52.411
66,20,13.5333,52.411,13.5329,52.4105
66,21,13.5329,52.4105,13.5323,52.4101
66,22,13.5323,52.4101,13.5316,52.4097
66,23,13.5316,52.4097,13.5308,52.4095
66,24,13.5308,52.4095,13.53,52.4093
66,25,13.53,52.4093,13.5291,52.4092
66,26,13.5291,52.4092,13.5282,52.4093
66,27,13.5282,52.4093,13.5273,52.4094
66,28,13.5273,52.4094,13.5265,52.4096
66,29,13.5265,52.4096,13.5258,52.4099
66,30,13.5258,52.4099,13.5252,52.4104
66,31,13.5252,52.4104,13.5247,52.4108
66,32,13.5247,52.4108,13.5244,52.4113
66,33,13.5244,52.4113,13.5242,52.4119
67,1,13.2843,52.4852,13.2843,52.486
67,2,13.2843,52.486,13.2844,52.4868
67,3,13.2844,52.4868,13.2847,52.4876
67,4,13.2847,52.4876,13.2852,52.4884
67,5,13.2852,52.4884,13.2857,52.4891
67,6,13.2857,52.4891,13.2864,52.4898
67,7,13.2864,52.4898,13.2872,52.4904
67,8,13.2872,52.4904,13.2881,52.491
67,9,13.2881,52.491,13.2891,52.4915
67,10,13.2891,52.4915,13.2902,52.492
67,11,13.2902,52.492,13.2914,52.4924
67,12,13.2914,52.4924,13.2926,52.4927
67,13,13.2926,52.4927,13.2939,52.4929
67,14,13.2939,52.4929,13.2952,52.493
67,15,13.2952,52.493,13.2965,52.4931
67,16,13.2965,52.4931,13.2978,52.493
67,17,13.2978,52.493,13.2991,52.4929
67,18,13.2991,52.4929,13.3003,52.4927
67,19,13.3003,52.4927,13.3016,52.4924
67,20,13.3016,52.4924,13.3027,52.4921
67,21,13.3027,52.4921,13.3038,52.4916
67,22,13.3038,52.4916,13.3049,52.4911
67,23,13.3049,52.4911,13.3058,52.4905
67,24,13.3058,52.4905,13.3066,52.4899
67,25,13.3066,52.4899,13.3073,52.4892
67,26,13.3073,52.4892,13.3079,52.4885
67,27,13.3079,52.4885,13.3083,52.4878
67,28,13.3083,52.4878,13.3086,52.487
67,29,13.3086,52.487,13.3088,52.4862
67,30,13.3088,52.4862,13.3089,52.4854
67,31,13.3089,52.4854,13.3088,52.4847
67,32,13.3088,52.4847,13.3086,52.4839
67,33,13.3086,52.4839,13.3082,52.4831
67,34,13.3082,52.4831,13.3077,52.4824
67,35,13.3077,52.4824,13.3071,52.4817
67,36,13.3071,52.4817,13.3064,52.481
67,37,13.3064,52.481,13.3055,52.4804
67,38,13.3055,52.4804,13.3046,52.4798
67,39,13.3046,52.4798,13.3035,52.4793
67,40,13.3035,52.4793,13.3024,52.4789
67,41,13.3024,52.4789,13.3012,52.4786
67,42,13.3012,52.4786,13.3,52.4783
67,43,13.3,52.4783,13.2987,52.4781
67,44,13.2987,52.4781,13.2974,52.478
67,45,13.2974,52.478,13.2961,52.478
67,46,13.2961,52.478,13.2948,52.4781
67,47,13.2948,52.4781,13.2935,52.4782
67,48,13.2935,52.4782,13.2922,52.4785
67,49,13.2922,52.4785,13.291,52.4788
67,50,13.291,52.4788,13.2899,52.4792
67,51,13.2899,52.4792,13.2888,52.4797
67,52,13.2888,52.4797,13.2878,52.4802
67,53,13.2878,52.4802,13.287,52.4808
67,54,13.287,52.4808,13.2862,52.4815
67,55,13.2862,52.4815,13.2856,52.4822
67,56,13.2856,52.4822,13.285,52.4829
67,57,13.285,52.4829,13.2846,52.4837
67,58,13.2846,52.4837,13.2844,52.4844
67,59,13.2844,52.4844,13.2843,52.4852
68,1,13.391,52.5504,13.391,52.5507
68,2,13.391,52.5507,13.391,52.551
68,3,13.391,52.551,13.391,52.5513
68,4,13.391,52.5513,13.3911,52.5516
68,5,13.3911,52.5516,13.3912,52.5519
68,6,13.3912,52.5519,13.3914,52.5522
68,7,13.3914,52.5522,13.3916,52.5524
68,8,13.3916,52.5524,13.3919,52.5527
68,9,13.3919,52.5527,13.3922,52.5529
68,10,13.3922,52.5529,13.3925,52.5532
68,11,13.3925,52.5532,13.3929,52.5534
68,12,13.3929,52.5534,13.3932,52.5536
68,13,13.3932,52.5536,13.3937,52.5538
68,14,13.3937,52.5538,13.3941,52.5539
68,15,13.3941,52.5539,13.3945,52.554
68,16,13.3945,52.554,13.395,52.5541
68,17,13.395,52.5541,13.3955,52.5542
68,18,13.3955,52.5542,13.396,52.5543
68,19,13.396,52.5543,13.3965,52.5543
68,20,13.3965,52.5543,13.397,52.5543
68,21,13.397,52.5543,13.3975,52.5543
68,22,13.3975,52.5543,13.398,52.5542
68,23,13.398,52.5542,13.3985,52.5542
68,24,13.3985,52.5542,13.3989,52.5541
68,25,13.3989,52.5541,13.3994,52.5539
68,26,13.3994,52.5539,13.3998,52.5538
68,27,13.3998,52.5538,13.4002,52.5536
68,28,13.4002,52.5536,13.4006,52.5534
68,29,13.4006,52.5534,13.401,52.5532
68,30,13.401,52.5532,13.4013,52.553
68,31,13.4013,52.553,13.4016,52.5527
68,32,13.4016,52.5527,13.4019,52.5525
68,33,13.4019,52.5525,13.4021,52.5522
68,34,13.4021,52.5522,13.4023,52.5519
68,35,13.4023,52.5519,13.4024,52.5516
68,36,13.4024,52.5516,13.4025,52.5513
68,37,13.4025,52.5513,13.4026,52.551
68,38,13.4026,52.551,13.4026,52.5507
68,39,13.4026,52.5507,13.4025,52.5504
68,40,13.4025,52.5504,13.4025,52.5501
68,41,13.4025,52.5501,13.4024,52.5498
68,42,13.4024,52.5498,13.4022,52.5495
68,43,13.4022,52.5495,13.402,52.5493
68,44,13.402,52.5493,13.4018,52.549
68,45,13.4018,52.549,13.4015,52.5487
68,46,13.4015,52.5487,13.4012,52.5485
68,47,13.4012,52.5485,13.4009,52.5483
68,48,13.4009,52.5483,13.4005,52.548
68,49,13.4005,52.548,13.4001,52.5479
68,50,13.4001,52.5479,13.3997,52.5477
68,51,13.3997,52.5477,13.3992,52.5476
68,52,13.3992,52.5476,13.3988,52.5474
68,53,13.3988,52.5474,13.3983,52.5473
68,54,13.3983,52.5473,13.3978,52.5473
68,55,13.3978,52.5473,13.3973,52.5472
68,56,13.3973,52.5472,13.3968,52.5472
68,57,13.3968,52.5472,13.3963,52.5472
68,58,13.3963,52.5472,13.3958,52.5473
68,59,13.3958,52.5473,13.3953,52.5473
68,60,13.3953,52.5473,13.3948,52.5474
68,61,13.3948,52.5474,13.3944,52.5475
68,62,13.3944,52.5475,13.3939,52.5477
68,63,13.3939,52.5477,13.3935,52.5478
68,64,13.3935,52.5478,13.3931,52.548
68,65,13.3931,52.548,13.3927,52.5482
68,66,13.3927,52.5482,13.3924,52.5484
68,67,13.3924,52.5484,13.3921,52.5487
68,68,13.3921,52.5487,13.3918,52.5489
68,69,13.3918,52.5489,13.3916,52.5492
68,70,13.3916,52.5492,13.3913,52.5495
68,71,13.3913,52.5495,13.3912,52.5498
68,72,13.3912,52.5498,13.3911,52.5501
68,73,13.3911,52.5501,13.391,52.5504
69,1,13.4549,52.5284,13.4549,52.5285
69,2,13.4549,52.5285,13.4549,52.5287
69,3,13.4549,52.5287,13.4549,52.5288
69,4,13.4549,52.5288,13.4549,52.5289
69,5,13.4549,52.5289,13.4549,52.5291
69,6,13.4549,52.5291,13.4549,52.5292
69,7,13.4549,52.5292,13.455,52.5293
69,8,13.455,52.5293,13.455,52.5294
69,9,13.455,52.5294,13.4551,52.5296
69,10,13.4551,52.5296,13.4552,52.5297
69,11,13.4552,52.5297,13.4553,52.5298
69,12,13.4553,52.5298,13.4554,52.5299
69,13,13.4554,52.5299,13.4556,52.53
69,14,13.4556,52.53,13.4557,52.5301
69,15,13.4557,52.5301,13.4559,52.5302
69,16,13.4559,52.5302,13.456,52.5303
69,17,13.456,52.5303,13.4562,52.5303
69,18,13.4562,52.5303,13.4564,52.5304
69,19,13.4564,52.5304,13.4566,52.5305
69,20,13.4566,52.5305,13.4568,52.5305
69,21,13.4568,52.5305,13.457,52.5305
69,22,13.457,52.5305,13.4572,52.5306
69,23,13.4572,52.5306,13.4574,52.5306
69,24,13.4574,52.5306,13.4576,52.5306
69,25,13.4576,52.5306,13.4578,52.5306
69,26,13.4578,52.5306,13.458,52.5306
69,27,13.458,52.5306,13.4582,52.5306
69,28,13.4582,52.5306,13.4585,52.5305
69,29,13.4585,52.5305,13.4587,52.5305
69,30,13.4587,52.5305,13.4589,52.5305
69,31,13.4589,52.5305,13.459,52.5304
69,32,13.459,52.5304,13.4592,52.5303
69,33,13.4592,52.5303,13.4594,52.5303
69,34,13.4594,52.5303,13.4596,52.5302
69,35,13.4596,52.5302,13.4597,52.5301
69,36,13.4597,52.5301,13.4599,52.53
69,37,13.4599,52.53,13.46,52.5299
69,38,13.46,52.5299,13.4601,52.5298
69,39,13.4601,52.5298,13.4602,52.5297
69,40,13.4602,52.5297,13.4603,52.5296
69,41,13.4603,52.5296,13.4604,52.5294
69,42,13.4604,52.5294,13.4605,52.5293
69,43,13.4605,52.5293,13.4605,52.5292
69,44,13.4605,52.5292,13.4606,52.5291
69,45,13.4606,52.5291,13.4606,52.5289
69,46,13.4606,52.5289,13.4606,52.5288
69,47,13.4606,52.5288,13.4606,52.5287
69,48,13.4606,52.5287,13.4606,52.5286
69,49,13.4606,52.5286,13.4605,52.5284
69,50,13.4605,52.5284,13.4605,52.5283
69,51,13.4605,52.5283,13.4604,52.5282
69,52,13.4604,52.5282,13.4603,52.5281
69,53,13.4603,52.5281,13.4602,52.528
69,54,13.4602,52.528,13.4601,52.5279
69,55,13.4601,52.5279,13.46,52.5277
69,56,13.46,52.5277,13.4598,52.5277
69,57,13.4598,52.5277,13.4597,52.5276
69,58,13.4597,52.5276,13.4595,52.5275
69,59,13.4595,52.5275,13.4593,52.5274
69,60,13.4593,52.5274,13.4592,52.5273
69,61,13.4592,52.5273,13.459,52.5273
69,62,13.459,52.5273,13.4588,52.5272
69,63,13.4588,52.5272,13.4586,52.5272
69,64,13.4586,52.5272,13.4584,52.5271
69,65,13.4584,52.5271,13.4582,52.5271
69,66,13.4582,52.5271,13.4579,52.5271
69,67,13.4579,52.5271,13.4577,52.5271
69,68,13.4577,52.5271,13.4575,52.5271
69,69,13.4575,52.5271,13.4573,52.5271
69,70,13.4573,52.5271,13.4571,52.5271
69,71,13.4571,52.5271,13.4569,52.5272
69,72,13.4569,52.5272,13.4567,52.5272
69,73,13.4567,52.5272,13.4565,52.5273
69,74,13.4565,52.5273,13.4563,52.5273
69,75,13.4563,52.5273,13.4561,52.5274
69,76,13.4561,52.5274,13.456,52.5275
69,77,13.456,52.5275,13.4558,52.5275
69,78,13.4558,52.5275,13.4556,52.5276
69,79,13.4556,52.5276,13.4555,52.5277
69,80,13.4555,52.5277,13.4554,52.5278
69,81,13.4554,52.5278,13.4553,52.5279
69,82,13.4553,52.5279,13.4552,52.5281
69,83,13.4552,52.5281,13.4551,52.5282
69,84,13.4551,52.5282,13.455,52.5283
69,85,13.455,52.5283,13.4549,52.5284
70,1,13.4534,52.5051,13.4535,52.5056
70,2,13.4535,52.5056,13.4535,52.5061
70,3,13.4535,52.5061,13.4536,52.5065
70,4,13.4536,52.5065,13.4538,52.507
70,5,13.4538,52.507,13.454,52.5074
70,6,13.454,52.5074,13.4543,52.5078
70,7,13.4543,52.5078,13.4546,52.5082
70,8,13.4546,52.5082,13.4549,52.5087
70,9,13.4549,52.5087,13.4553,52.509
70,10,13.4553,52.509,13.4558,52.5094
70,11,13.4558,52.5094,13.4563,52.5098
70,12,13.4563,52.5098,13.4568,52.5101
70,13,13.4568,52.5101,13.4573,52.5104
70,14,13.4573,52.5104,13.4579,52.5107
70,15,13.4579,52.5107,13.4585,52.511
70,16,13.4585,52.511,13.4592,52.5112
70,17,13.4592,52.5112,13.4598,52.5114
70,18,13.4598,52.5114,13.4605,52.5116
70,19,13.4605,52.5116,13.4612,52.5118
70,20,13.4612,52.5118,13.462,52.5119
70,21,13.462,52.5119,13.4627,52.512
70,22,13.4627,52.512,13.4635,52.512
70,23,13.4635,52.512,13.4642,52.5121
70,24,13.4642,52.5121,13.465,52.5121
70,25,13.465,52.5121,13.4657,52.512
70,26,13.4657,52.512,13.4664,52.512
70,27,13.4664,52.512,13.4672,52.5119
70,28,13.4672,52.5119,13.4679,52.5118
70,29,13.4679,52.5118,13.4686,52.5116
70,30,13.4686,52.5116,13.4693,52.5114
70,31,13.4693,52.5114,13.47,52.5112
70,32,13.47,52.5112,13.4706,52.511
70,33,13.4706,52.511,13.4712,52.5107
70,34,13.4712,52.5107,13.4718,52.5104
70,35,13.4718,52.5104,13.4724,52.5101
70,36,13.4724,52.5101,13.4729,52.5098
70,37,13.4729,52.5098,13.4734,52.5094
70,38,13.4734,52.5094,13.4738,52.5091
70,39,13.4738,52.5091,13.4742,52.5087
70,40,13.4742,52.5087,13.4746,52.5083
70,41,13.4746,52.5083,13.4749,52.5078
70,42,13.4749,52.5078,13.4751,52.5074
70,43,13.4751,52.5074,13.4753,52.507
70,44,13.4753,52.507,13.4755,52.5065
70,45,13.4755,52.5065,13.4756,52.5061
70,46,13.4756,52.5061,13.4757,52.5056
70,47,13.4757,52.5056,13.4757,52.5052
70,48,13.4757,52.5052,13.4756,52.5048
70,49,13.4756,52.5048,13.4756,52.5043
70,50,13.4756,52.5043,13.4754,52.5038
70,51,13.4754,52.5038,13.4752,52.5034
70,52,13.4752,52.5034,13.475,52.503
70,53,13.475,52.503,13.4747,52.5025
70,54,13.4747,52.5025,13.4744,52.5021
70,55,13.4744,52.5021,13.474,52.5017
70,56,13.474,52.5017,13.4736,52.5013
70,57,13.4736,52.5013,13.4732,52.501
70,58,13.4732,52.501,13.4727,52.5006
70,59,13.4727,52.5006,13.4721,52.5003
70,60,13.4721,52.5003,13.4716,52.5
70,61,13.4716,52.5,13.471,52.4997
70,62,13.471,52.4997,13.4703,52.4995
70,63,13.4703,52.4995,13.4697,52.4992
70,64,13.4697,52.4992,13.469,52.499
70,65,13.469,52.499,13.4683,52.4989
70,66,13.4683,52.4989,13.4676,52.4987
70,67,13.4676,52.4987,13.4668,52.4986
70,68,13.4668,52.4986,13.4661,52.4985
70,69,13.4661,52.4985,13.4654,52.4985
70,70,13.4654,52.4985,13.4646,52.4985
70,71,13.4646,52.4985,13.4638,52.4985
70,72,13.4638,52.4985,13.4631,52.4985
70,73,13.4631,52.4985,13.4624,52.4986
70,74,13.4624,52.4986,13.4616,52.4987
70,75,13.4616,52.4987,13.4609,52.4989
70,76,13.4609,52.4989,13.4602,52.499
70,77,13.4602,52.499,13.4595,52.4992
70,78,13.4595,52.4992,13.4589,52.4994
70,79,13.4589,52.4994,13.4582,52.4997
70,80,13.4582,52.4997,13.4576,52.4999
70,81,13.4576,52.4999,13.4571,52.5002
70,82,13.4571,52.5002,13.4565,52.5006
70,83,13.4565,52.5006,13.456,52.5009
70,84,13.456,52.5009,13.4556,52.5013
70,85,13.4556,52.5013,13.4551,52.5017
70,86,13.4551,52.5017,13.4548,52.5021
70,87,13.4548,52.5021,13.4544,52.5025
70,88,13.4544,52.5025,13.4541,52.5029
70,89,13.4541,52.5029,13.4539,52.5033
70,90,13.4539,52.5033,13.4537,52.5038
70,91,13.4537,52.5038,13.4536,52.5042
70,92,13.4536,52.5042,13.4535,52.5047
70,93,13.4535,52.5047,13.4534,52.5051
71,1,13.285,52.4424,13.285,52.4431
71,2,13.285,52.4431,13.2852,52.4439
71,3,13.2852,52.4439,13.2855,52.4447
71,4,13.2855,52.4447,13.286,52.4454
71,5,13.286,52.4454,13.2866,52.4461
71,6,13.2866,52.4461,13.2873,52.4468
71,7,13.2873,52.4468,13.2882,52.4473
71,8,13.2882,52.4473,13.2891,52.4479
71,9,13.2891,52.4479,13.2902,52.4483
71,10,13.2902,52.4483,13.2913,52.4487
71,11,13.2913,52.4487,13.2925,52.449
71,12,13.2925,52.449,13.2938,52.4492
71,13,13.2938,52.4492,13.295,52.4493
71,14,13.295,52.4493,13.2963,52.4493
71,15,13.2963,52.4493,13.2976,52.4492
71,16,13.2976,52.4492,13.2989,52.449
71,17,13.2989,52.449,13.3001,52.4488
71,18,13.3001,52.4488,13.3012,52.4484
71,19,13.3012,52.4484,13.3023,52.448
71,20,13.3023,52.448,13.3033,52.4475
71,21,13.3033,52.4475,13.3041,52.4469
71,22,13.3041,52.4469,13.3049,52.4463
71,23,13.3049,52.4463,13.3055,52.4456
71,24,13.3055,52.4456,13.306,52.4449
71,25,13.306,52.4449,13.3064,52.4441
71,26,13.3064,52.4441,13.3066,52.4433
71,27,13.3066,52.4433,13.3066,52.4425
71,28,13.3066,52.4425,13.3066,52.4418
71,29,13.3066,52.4418,13.3063,52.441
71,30,13.3063,52.441,13.3059,52.4403
71,31,13.3059,52.4403,13.3054,52.4396
71,32,13.3054,52.4396,13.3047,52.4389
71,33,13.3047,52.4389,13.3039,52.4383
71,34,13.3039,52.4383,13.303,52.4377
71,35,13.303,52.4377,13.302,52.4372
71,36,13.302,52.4372,13.3009,52.4368
71,37,13.3009,52.4368,13.2997,52.4365
71,38,13.2997,52.4365,13.2985,52.4362
71,39,13.2985,52.4362,13.2973,52.4361
71,40,13.2973,52.4361,13.296,52.436
71,41,13.296,52.436,13.2947,52.4361
71,42,13.2947,52.4361,13.2934,52.4362
71,43,13.2934,52.4362,13.2922,52.4364
71,44,13.2922,52.4364,13.291,52.4367
71,45,13.291,52.4367,13.2899,52.4371
71,46,13.2899,52.4371,13.2889,52.4376
71,47,13.2889,52.4376,13.2879,52.4381
71,48,13.2879,52.4381,13.2871,52.4387
71,49,13.2871,52.4387,13.2864,52.4394
71,50,13.2864,52.4394,13.2858,52.4401
71,51,13.2858,52.4401,13.2854,52.4408
71,52,13.2854,52.4408,13.2851,52.4416
71,53,13.2851,52.4416,13.285,52.4424
72,1,13.3757,52.5669,13.3757,52.5674
72,2,13.3757,52.5674,13.3758,52.5679
72,3,13.3758,52.5679,13.3759,52.5685
72,4,13.3759,52.5685,13.3761,52.569
72,5,13.3761,52.569,13.3764,52.5695
72,6,13.3764,52.5695,13.3766,52.57
72,7,13.3766,52.57,13.377,52.5705
72,8,13.377,52.5705,13.3774,52.5709
72,9,13.3774,52.5709,13.3778,52.5714
72,10,13.3778,52.5714,13.3783,52.5718
72,11,13.3783,52.5718,13.3789,52.5722
72,12,13.3789,52.5722,13.3795,52.5726
72,13,13.3795,52.5726,13.3801,52.573
72,14,13.3801,52.573,13.3808,52.5733
72,15,13.3808,52.5733,13.3815,52.5736
72,16,13.3815,52.5736,13.3822,52.5739
72,17,13.3822,52.5739,13.3829,52.5742
72,18,13.3829,52.5742,13.3837,52.5744
72,19,13.3837,52.5744,13.3845,52.5746
72,20,13.3845,52.5746,13.3854,52.5747
72,21,13.3854,52.5747,13.3862,52.5749
72,22,13.3862,52.5749,13.3871,52.5749
72,23,13.3871,52.5749,13.3879,52.575
72,24,13.3879,52.575,13.3888,52.575
72,25,13.3888,52.575,13.3896,52.575
72,26,13.3896,52.575,13.3905,52.5749
72,27,13.3905,52.5749,13.3914,52.5749
72,28,13.3914,52.5749,13.3922,52.5747
72,29,13.3922,52.5747,13.393,52.5746
72,30,13.393,52.5746,13.3938,52.5744
72,31,13.3938,52.5744,13.3946,52.5742
72,32,13.3946,52.5742,13.3954,52.5739
72,33,13.3954,52.5739,13.3961,52.5736
72,34,13.3961,52.5736,13.3968,52.5733
72,35,13.3968,52.5733,13.3975,52.573
72,36,13.3975,52.573,13.3981,52.5726
72,37,13.3981,52.5726,13.3987,52.5722
72,38,13.3987,52.5722,13.3992,52.5718
72,39,13.3992,52.5718,13.3997,52.5714
72,40,13.3997,52.5714,13.4002,52.5709
72,41,13.4002,52.5709,13.4005,52.5705
72,42,13.4005,52.5705,13.4009,52.57
72,43,13.4009,52.57,13.4012,52.5695
72,44,13.4012,52.5695,13.4014,52.569
72,45,13.4014,52.569,13.4016,52.5685
72,46,13.4016,52.5685,13.4017,52.5679
72,47,13.4017,52.5679,13.4018,52.5674
72,48,13.4018,52.5674,13.4018,52.5669
72,49,13.4018,52.5669,13.4018,52.5664
72,50,13.4018,52.5664,13.4017,52.5659
72,51,13.4017,52.5659,13.4015,52.5654
72,52,13.4015,52.5654,13.4013,52.5649
72,53,13.4013,52.5649,13.4011,52.5644
72,54,13.4011,52.5644,13.4007,52.5639
72,55,13.4007,52.5639,13.4004,52.5634
72,56,13.4004,52.5634,13.3999,52.5629
72,57,13.3999,52.5629,13.3995,52.5625
72,58,13.3995,52.5625,13.399,52.5621
72,59,13.399,52.5621,13.3984,52.5617
72,60,13.3984,52.5617,13.3978,52.5613
72,61,13.3978,52.5613,13.3972,52.5609
72,62,13.3972,52.5609,13.3965,52.5606
72,63,13.3965,52.5606,13.3958,52.5603
72,64,13.3958,52.5603,13.395,52.56
72,65,13.395,52.56,13.3942,52.5598
72,66,13.3942,52.5598,13.3934,52.5596
72,67,13.3934,52.5596,13.3926,52.5594
72,68,13.3926,52.5594,13.3918,52.5593
72,69,13.3918,52.5593,13.391,52.5592
72,70,13.391,52.5592,13.3901,52.5591
72,71,13.3901,52.5591,13.3892,52.5591
72,72,13.3892,52.5591,13.3884,52.5591
72,73,13.3884,52.5591,13.3875,52.5591
72,74,13.3875,52.5591,13.3867,52.5592
72,75,13.3867,52.5592,13.3858,52.5593
72,76,13.3858,52.5593,13.385,52.5594
72,77,13.385,52.5594,13.3842,52.5596
72,78,13.3842,52.5596,13.3834,52.5598
72,79,13.3834,52.5598,13.3826,52.56
72,80,13.3826,52.56,13.3818,52.5603
72,81,13.3818,52.5603,13.3811,52.5606
72,82,13.3811,52.5606,13.3804,52.5609
72,83,13.3804,52.5609,13.3798,52.5612
72,84,13.3798,52.5612,13.3792,52.5616
72,85,13.3792,52.5616,13.3786,52.562
72,86,13.3786,52.562,13.3781,52.5624
72,87,13.3781,52.5624,13.3776,52.5629
72,88,13.3776,52.5629,13.3772,52.5633
72,89,13.3772,52.5633,13.3768,52.5638
72,90,13.3768,52.5638,13.3765,52.5643
72,91,13.3765,52.5643,13.3762,52.5648
72,92,13.3762,52.5648,13.376,52.5653
72,93,13.376,52.5653,13.3759,52.5658
72,94,13.3759,52.5658,13.3758,52.5664
72,95,13.3758,52.5664,13.3757,52.5669
73,1,13.551,52.5607,13.5511,52.5651
73,2,13.5511,52.5651,13.5568,52.5678
73,3,13.5568,52.5678,13.5638,52.5668
73,4,13.5638,52.5668,13.5668,52.5628
73,5,13.5668,52.5628,13.5636,52.5589
73,6,13.5636,52.5589,13.5566,52.5579
73,7,13.5566,52.5579,13.551,52.5607
74,1,13.5828,52.5415,13.583,52.549
74,2,13.583,52.549,13.5947,52.5512
74,3,13.5947,52.5512,13.6017,52.545
74,4,13.6017,52.545,13.5944,52.5391
74,5,13.5944,52.5391,13.5828,52.5415
75,1,13.4068,52.5541,13.4069,52.5542
75,2,13.4069,52.5542,13.4069,52.5543
75,3,13.4069,52.5543,13.4069,52.5544
75,4,13.4069,52.5544,13.4069,52.5545
75,5,13.4069,52.5545,13.407,52.5545
75,6,13.407,52.5545,13.4071,52.5546
75,7,13.4071,52.5546,13.4071,52.5547
75,8,13.4071,52.5547,13.4072,52.5548
75,9,13.4072,52.5548,13.4073,52.5549
75,10,13.4073,52.5549,13.4074,52.5549
75,11,13.4074,52.5549,13.4075,52.555
75,12,13.4075,52.555,13.4076,52.5551
75,13,13.4076,52.5551,13.4077,52.5551
75,14,13.4077,52.5551,13.4079,52.5552
75,15,13.4079,52.5552,13.408,52.5552
75,16,13.408,52.5552,13.4081,52.5552
75,17,13.4081,52.5552,13.4083,52.5553
75,18,13.4083,52.5553,13.4084,52.5553
75,19,13.4084,52.5553,13.4086,52.5553
75,20,13.4086,52.5553,13.4087,52.5553
75,21,13.4087,52.5553,13.4089,52.5553
75,22,13.4089,52.5553,13.409,52.5553
75,23,13.409,52.5553,13.4092,52.5553
75,24,13.4092,52.5553,13.4093,52.5553
75,25,13.4093,52.5553,13.4095,52.5553
75,26,13.4095,52.5553,13.4096,52.5553
75,27,13.4096,52.5553,13.4097,52.5552
75,28,13.4097,52.5552,13.4099,52.5552
75,29,13.4099,52.5552,13.41,52.5551
75,30,13.41,52.5551,13.4101,52.5551
75,31,13.4101,52.5551,13.4103,52.555
75,32,13.4103,52.555,13.4104,52.555
75,33,13.4104,52.555,13.4105,52.5549
75,34,13.4105,52.5549,13.4106,52.5548
75,35,13.4106,52.5548,13.4107,52.5547
75,36,13.4107,52.5547,13.4108,52.5546
75,37,13.4108,52.5546,13.4108,52.5545
75,38,13.4108,52.5545,13.4109,52.5544
75,39,13.4109,52.5544,13.4109,52.5543
75,40,13.4109,52.5543,13.4109,52.5542
75,41,13.4109,52.5542,13.411,52.5541
75,42,13.411,52.5541,13.411,52.554
75,43,13.411,52.554,13.4109,52.5539
75,44,13.4109,52.5539,13.4109,52.5538
75,45,13.4109,52.5538,13.4109,52.5537
75,46,13.4109,52.5537,13.4108,52.5536
75,47,13.4108,52.5536,13.4108,52.5535
75,48,13.4108,52.5535,13.4107,52.5534
75,49,13.4107,52.5534,13.4106,52.5534
75,50,13.4106,52.5534,13.4105,52.5533
75,51,13.4105,52.5533,13.4104,52.5532
75,52,13.4104,52.5532,13.4103,52.5532
